id,title,link,price,location,description,main_image_url,scraped_at
104609,"Kiwanja kinauzwa Boma, Iringa",https://makazimapya.com/listings/kiwanja-kinauzwa-boma-iringa/a1ec7c57-89ab-4e1a-98f2-ddddc5c76397,"Sh.19,500,000","Boma, Mufindi, Iringa","Boma linauzwa kigamboni  kibugumo
__
Lina vyumba v3 Vyakulala kimoja kimoja
Siting
Dining
Jiko kubwa
Public toilet
__
Bei milioni  19.5
_
Location kigamboni kibugumo
__
Document hati ya selikali ya
__
Call 0622 51 17 50 WhatsApp
Call 0622 28 10 52 WHATSAPP
__
Dalali said kigamboni
Service charge 20",https://makazimapya.s3.amazonaws.com/public/ads/images/6a81313e-2688-4354-830c-d9bf4489a18c.jpg,2025-09-13 11:59:46.770769+00
104610,"Nyumba/Apartment ya chumba kimoja inapangishwa Kati, Arusha",https://makazimapya.com/listings/nyumbaapartment-ya-chumba-kimoja-inapangishwa-kati-arusha/cc64a787-f5f1-4a04-b759-434a25b12269,"Sh.180,000","Kati, Arusha CBD, Arusha","HIZI APARTMENT ZINAPANGISHWA KATI YA IZO MOJA IPO WAZI
#CHUMBA KIMOJA  MASTER NA JIKO ZURI KUBWA LENYE MAKABATI
#FULL TAILZY GIPSAM MADIRISHA YA ALUMINUM SLAIDING WINDOW
#LUKU INAJITEGEMEA
#MAJI YA DAWASCO YANAFLOW JIKONI NA CHOONI
#NYUMBA ZIPO NDANI YA FENSI PARKING YA KUTOSHA
LOCATION KIMARA KOROGWE DK 5 KUTOKA MWENDOKASI
BEI 180,000 KWA MWEZI MALIPO MIEZI SITA
Kwa maelezo zaidi piga :---
0712528820
0685221354
Mr.",https://makazimapya.s3.amazonaws.com/public/ads/images/f1f7a798-07ed-4e84-a028-3023d529d1cd.jpg,2025-09-13 11:59:49.34788+00
104611,"Nyumba/Apartment ya chumba kimoja inapangishwa Kimara, Dar Es Salaam",https://makazimapya.com/listings/nyumbaapartment-ya-chumba-kimoja-inapangishwa-kimara-dar-es-salaam/b97ca8c0-9093-4949-b94c-d8a87493c6c2,"Sh.250,000","Kimara, Ubungo, Dar Es Salaam","APARTMENT FOR RENT
LOCATION
KIMARA BARUTI
DK 3 TOKA MOROGORO ROAD
BEI NI 250k
SIFA ZAKE
NI CHUMBA KIMOJA MASTER
SEBULE KUBWA YA KUTOSHA
JIKO KUBWA OPEN KITCHEN
LUKU WANASHEA WAWILI
NA ZIMEFUNGWA SUB METER
MAJI SAFI YA DAWASA 24 HRS
FENSI UPANDE USALAMA SAFI
NB
ITAKUWA WAZI LEO
KUONA NA MALIPO NI RUKSA
Kwa maelezo zaidi piga :---
0712528820
0685221354
Mr.",https://makazimapya.s3.amazonaws.com/public/ads/images/e5029ed3-bf57-4a28-b0f7-f23074d1814d.jpg,2025-09-13 11:59:51.854042+00
104612,"Nyumba/Apartment ya chumba kimoja inapangishwa Ubungo, Dar Es Salaam",https://makazimapya.com/listings/nyumbaapartment-ya-chumba-kimoja-inapangishwa-ubungo-dar-es-salaam/7111a621-398f-4750-aca8-cafc674e63a8,"Sh.200,000","Ubungo, Ubungo, Dar Es Salaam","Apartment inapangishwa UBUNGO MSEWE
NYUMBA INA CHUMBA KIMOJA CHA KULALA
MASTER BEDROOM
Sebule kubwa
Sehemu ya kupikia
Umeme wa luku & Maji ya dawasco
Full tilles & gypsum
Iko kwenye fenci ila hailazi gali
Kodi 200,000/= kwa mwezi mmoja, Malipo miezi 3,4,5,
Kwa maelezo zaidi piga :---
0712528820
0685221354
Mr.",https://makazimapya.s3.amazonaws.com/public/ads/images/b2f2aadd-ddc6-4e94-b794-0a85963715ff.jpg,2025-09-13 11:59:54.267521+00
104613,"Nyumba/Apartment ya vyumba viwili inapangishwa Kimara, Dar Es Salaam",https://makazimapya.com/listings/nyumbaapartment-ya-vyumba-viwili-inapangishwa-kimara-dar-es-salaam/048fa565-8e7f-4aca-b187-f8170d4201a4,"Sh.180,000","Kimara, Ubungo, Dar Es Salaam","APARTMENT NZURI NA IPO JIRANI NA BARABARA BEI MSELEREKO KANISA NI 180,000/= X 6
🌟 APARTMENT HII INA SIFA ZIFUATAZO
#VYUMBA 2 VIKUBWA VYA KULALA
#HAKUNA MASTER BEDROOM
#SEBULE YA WASTANI
#LUKU NA MITA YA MAJI DAWASA INAJITEGEMEA
#MAJI DAWASA YANATOKA NDANI MASAA 24
#MADIRISHA NI WAVU MZURI ULIOFUNGWA KITAALAMU
#ZIPO NDANI YA FENSI
BEI NI 180,000/= X 6
💫💫 APARTMENT HII IPO KIMARA SUKA UPANDE WA KULIA KAMA UNAENDA MBEZI KUTOKA MOROGORO ROAD HADI KWENYE NYUMBA NI DK 8 TUU KWA MIGUU
KUONESHWA NYUMBA HII GARAMA YAKE NI SHILINGI ELFU 15 NA UKIIPENDA NYUMBA HII UTALIPIA PESA YA UDALALI KODI YA MWEZI MMOJA
Kwa maelezo zaidi piga :---
0712528820
0685221354
Mr.",https://makazimapya.s3.amazonaws.com/public/ads/images/cd235bfb-c8d3-4283-bd82-0f8f640c3ec3.jpg,2025-09-13 11:59:56.795768+00
104614,"Nyumba/Apartment inapangishwa Kimara, Dar Es Salaam",https://makazimapya.com/listings/nyumbaapartment-inapangishwa-kimara-dar-es-salaam/67dbf66c-043f-448e-85de-5803f19df441,"Sh.210,000","Kimara, Ubungo, Dar Es Salaam","STUDIO 💥 STUDIO FOR RENT 💥 BEI NI 210,000/= X 6  # IPO WAZI NI YA KUHAMIA TUU
🌟 APARTMENT HII INA SIFA ZIFUATAZO
# CHUMBA MASTER BEDROOM KUBWA SANA
# HAKUNA JIKO
#PUBLIC TOILET
#HEATER YA MAJI MOTO
#GARDEN
# LUKU NA MITA YA MAJI DAWASA INAJITEGEMEA
#PARKING KUBWA
BEI NI 210,000/= X 6
UKILIPIA KODI UTALIPIA NA PESA YA TAHADHARI (CAUTION MONEY) SHILINGI LAKI 2
💫💫 APARTMENT HII IPO KIMARA TEMBONI UPANDE WA KUSHOTO KAMA UNAENDA MBEZI KUTOKA MOROGORO ROAD HADI KWENYE NYUMBA NI DK 7 TUU KWA MIGUU NA NJIA NI LAMI TUPU HADI KWENYE NYUMBA
KUONESHWA NYUMBA HII GARAMA YAKE NI SHILINGI ELFU 15 NA UKIIPENDA NYUMBA HII UTALIPIA PESA YA UDALALI KODI YA MWEZI MMOJA
Kwa maelezo zaidi piga :--
0712528820
0685221354
Mr.",https://makazimapya.s3.amazonaws.com/public/ads/images/9036146e-9897-40cb-b4d2-52904507d6b0.jpg,2025-09-13 11:59:59.372749+00
133326,"Nyumba ya vyumba vitatu inauzwa Kigamboni, Dar Es Salaam",https://makazimapya.com/listings/nyumba-ya-vyumba-vitatu-inauzwa-kigamboni-dar-es-salaam/6b57a30b-8fc4-469a-9701-6b61bc760e1c,"Sh.170,000,000","Kigamboni, Kigamboni, Dar Es Salaam","🏡 INAPATIKANA – NYUMBA YA KISASA INAUZWA KIGAMBONI, GEZA ULOLE
✅ Vyumba 3 vyote Master (Self Contained)
✅ Sebule kubwa yenye nafasi
✅ Dining Room na Jiko safi kabisa
✅ Public Toilet
✅ Kiwanja sqm 780
✅ Hati ya Serikali ya Mtaa
💵 Bei: Milioni 170 tu (maongezi yapo)
⚡ Service charge: 30,000/= hadi upate nyumba unayoipenda
📲 Piga/WhatsApp: 0782 146 531
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#WasafiMedia #FridayTurnUp #AfricaIsWatching #WasafiDigital #CloudsDigitalUpdates  #XXLVibe #XXLCloudsFM #ZigoKamaLote #DStvPoaZigoKamaLote #MillardAyoUPDATES #UNAAMBIWA #MillardAyoMagazeti #MwananchiUpdates #NguvuMoja #timuyawananchi #daimambelenyumamwiko #AzamSports1HD #sammisagotv",https://makazimapya.s3.amazonaws.com/public/ads/images/aa05e587-5433-4e3f-91e7-420cf8c6816a.jpg,2025-11-05 11:37:18.005803+00
104616,"Nyumba ya vyumba viwili inapangishwa Kimara, Dar Es Salaam",https://makazimapya.com/listings/nyumba-ya-vyumba-viwili-inapangishwa-kimara-dar-es-salaam/70006f77-b7c8-473e-8743-048d1d51cbbc,"Sh.300,000","Kimara, Ubungo, Dar Es Salaam","NYUMBA NZURI INAJITEGEMEA YENYEWE KWENYE FENSI NA IPO MTAA MZURI SANA INAPANGISHWA BEI NI 350,000/= X 3
🌟 NYUMBA HII INA SIFA ZIFUATAZO
#VYUMBA 2 VIKUBWA SANA VYA KULALA KIMOJAWAPO NI MASTER BEDROOM KUBWA
#SEBULE KUBWA
#JIKO KUBWA SANA
#STORE
#PUBLIC TOILET
#PARKING KUBWA
#MAJI DAWASA YANATOKA NDANI MASAA 24
BEI NI 350,000/= X 3
ILIPWE LAKI 3 NA NUSU KWA MWEZI MALIPO YA MIEZI 3 NA KUENDELEA
💫💫 NYUMBA HII IPO KIMARA TEMBONI UPANDE WA KULIA KAMA UNAENDA MBEZI KUTOKA MOROGORO ROAD HADI KWENYE NYUMBA NI KM 1.8 USAFIRI NI BAJAJI AU BODABODA NA NJIA NI RAFIKI KWA AINA ZOTE ZA MAGARI HADI KWENYE NYUMBA
KUONESHWA NYUMBA HII GARAMA YAKE NI SHILINGI ELFU 15 NA UKIIPENDA NYUMBA HII UTALIPIA PESA YA UDALALI KODI YA MWEZI MMOJA",https://makazimapya.s3.amazonaws.com/public/ads/images/88707851-8f39-403d-84a1-77a673c02802.jpg,2025-09-13 12:00:04.760397+00
104617,"Nyumba/Apartment ya chumba kimoja inapangishwa Kati, Arusha",https://makazimapya.com/listings/nyumbaapartment-ya-chumba-kimoja-inapangishwa-kati-arusha/60b699ea-d514-4aec-ad71-31cf2e3e9dcf,"Sh.180,000","Kati, Arusha CBD, Arusha","HIZI APARTMENT ZINAPANGISHWA KATI YA IZO MOJA IPO WAZI
#CHUMBA KIMOJA  MASTER NA JIKO ZURI KUBWA LENYE MAKABATI
#FULL TAILZY GIPSAM MADIRISHA YA ALUMINUM SLAIDING WINDOW
#LUKU INAJITEGEMEA
#MAJI YA DAWASCO YANAFLOW JIKONI NA CHOONI
#NYUMBA ZIPO NDANI YA FENSI PARKING YA KUTOSHA
LOCATION KIMARA KOROGWE DK 5 KUTOKA MWENDOKASI
BEI 180,000 KWA MWEZI MALIPO MIEZI SITA",https://makazimapya.s3.amazonaws.com/public/ads/images/1b51d202-bd07-45a4-9cc6-38527978131f.jpg,2025-09-13 12:00:07.57058+00
104618,"Nyumba/Apartment inapangishwa Mbezi, Dar Es Salaam",https://makazimapya.com/listings/nyumbaapartment-inapangishwa-mbezi-dar-es-salaam/8b646ac8-c41f-491d-84c6-fcaae9838496,"Sh.250,000","Mbezi, Ubungo, Dar Es Salaam","APARTMENT 3 TU NDANI YA FENCE MOJA ZINAPANGISHWA MBEZI KWA MSUGURI UMBALI WA  DK 15 KWA MIGUU...NJIA YA ZEGE BARABARA
SOMA KWA MAKINI HAPA...
KWA WALE WAVIVU WA KUTEMBEAAAAA NJIA MKEKA BARABRA YA ZEGE...
Seble Kubwa
Chumba Master
Jiko kubwa
Public toilet  Nje
Maji Ndani
Luku yako
Tiles
Gypsum
Mlinzi kampuni
Ndani ya fence zipo 3 ila no parking (hakuna parking)
---------
Service charge 15,000/=
Kodi 250,000/=×6(miezi fika site punguzo)
Malipo ya dalali ya mwezi mmoja ambayo ni laki 2.5
NYUMBA MPYA AZIJAKALWA ZIPO TATU NA ZIMEBAKI MBILI",https://makazimapya.s3.amazonaws.com/public/ads/images/dc2e8908-fc28-4369-8a17-07e45af328d3.jpg,2025-09-13 12:00:10.24461+00
133327,"Nyumba ya vyumba vitatu inapangishwa Kijitonyama, Dar Es Salaam",https://makazimapya.com/listings/nyumba-ya-vyumba-vitatu-inapangishwa-kijitonyama-dar-es-salaam/6121bf68-bab3-483b-a894-9092cc34d11e,"Sh.2,500,000","Kijitonyama, Kinondoni, Dar Es Salaam","New Sea View Apart Inapangishwa
Mahali: Kijitonyama
Bei: 2,500,000 Kwa Mwezi
Malipo: Miezi 4
Bnb/Ofisi Inaruhusiwa
☑️Lami Nyumba
☑️Vyumba 3, Vyote Ni Master, Sebule Dining, Jiko Na Choo
☑️Umeme Mita Yako
☑️Fensi & Parking
☑️Huduma Zingine Ni Bure
☑️Generator, Usalama, Sehemu Za Kupumzika
☑️Reserve Tank & Dawasa Maji 24/7
Gharama Ya Kuoneshwa Ni 30,000/= (Inalipwa Maramoja Na Itadumu Mpaka Upate)
Bila Kusahau Malipo Ya Mwezi Mmoja Wa dalalimastertz
Whatsapp: 0764486945
Call: 0682699988, 0622651649, 0650659988
Viwanja Na Office Space Pia Zinapatikana Kwa Size Zote. Karibuni Sana Wateja Wangu🙏
#MasterRealEstate #MasterMijengo #DalaliMasterTz #WhereLuxuryMeetsLifestyle",https://makazimapya.s3.amazonaws.com/public/ads/images/ec0c92b2-0fcd-481d-9623-cb39d69aa50b.jpg,2025-11-05 11:37:25.340264+00
136439,"Nyumba/Apartment ya chumba kimoja inapangishwa Tabata, Dar Es Salaam",https://makazimapya.com/listings/nyumbaapartment-ya-chumba-kimoja-inapangishwa-tabata-dar-es-salaam/92e590ef-3d19-415c-b20d-f3a661b5f6f8,"Sh.150,000","Tabata, Ilala, Dar Es Salaam","(apartments 4) house for rent 150000/=/month at tabata kinyerezi zabika....) songasi
Dar es salaam, Tanzania...
________
Amenities:-
✓1 bedroom self contained
✓ big sitting room
✓no kitchen.........hakuna jiko
✓peving block
✓public toilet
✓dakika-5 mpaka kwenye Rami Kwa miguu
✓meter luku,
✓clean water 24hrs
✓parcking
_______Note✍️👇
_____
✅Service survey charge Tsh 20,000
✅Terms of payments 4 months + 1 month to agent
✅kwa mawasiliano zaidi simu no.
👉0687713101.....0652488062.....
___________what app...
0767078162
0658233281
___________
Follow me...
dalali Richard tabata yote......&
dalali Richard kinyerezi yote........ Instagram...... Facebook....... Twitter..... YouTube......tiktok......
dalali Richard tabata yote and dalali Richard kinyerezi yote........ napatikana kinyerezi mwisho.....dares salaam..... Tanzania....🙏",https://makazimapya.s3.amazonaws.com/public/ads/images/58af8fd0-7b3d-400a-9cd9-0dcb83b595e2.jpg,2025-11-14 22:43:53.119229+00
104621,"Kiwanja kinauzwa Mahina, Mwanza",https://makazimapya.com/listings/kiwanja-kinauzwa-mahina-mwanza/5372d9c2-f331-4e57-b6fb-50d70165ef1c,"Sh.12,000,000","Mahina, Nyamagana, Mwanza","KIWANJA KINAUZWA location mahina kati
ukubwa wa kiwanja SQM 650
documents ni hati
Bei million 12
call or Whatsapp 0754980027",https://makazimapya.s3.amazonaws.com/public/ads/images/501768be-ff3b-4556-b7bc-f13c7ece97a2.jpg,2025-09-13 12:00:23.399454+00
104626,"Nyumba/Apartment ya vyumba vitatu inapangishwa Sinza, Dar Es Salaam",https://makazimapya.com/listings/nyumbaapartment-ya-vyumba-vitatu-inapangishwa-sinza-dar-es-salaam/f8b673fa-76c7-476b-9e4e-04c83502b560,"Sh.800,000","Sinza, Ubungo, Dar Es Salaam","House for rent (Apartment)
Location:- Sinza
Price:- 800K per month
Terms of payment  6 months
Features:-
1.Three bedrooms (Ina vyumba vitatu vya kulala)
2 One bedroom is a self
contained (Chumba kimoja ni master )
3  There's two Apartment in  one compound (Wapangaji wawili)
Note:- Viewing charge 30K
Agent commission 800K
CONTACT  0760097834 WhatsApp
0692198834
0716938128",https://makazimapya.s3.amazonaws.com/public/ads/images/7a6e773a-c8b9-4ac9-a8b7-312648f00c66.jpg,2025-09-13 12:00:39.155487+00
142672,"Nyumba inapangishwa Tabata, Dar Es Salaam",https://makazimapya.com/listings/nyumba-inapangishwa-tabata-dar-es-salaam/0c25071c-b917-4a5d-a119-d4175bb262f4,"Sh.250,000","Tabata, Ilala, Dar Es Salaam","#KODI 250K MALIPO MIEZI X 6
LOCATION TABATA BONYOKWA MWISHO
UMBALI WA KUTEMBEA DK 7 KUTOKA STAND YA DALADALA ZINAZOENDA MJINI USAFIRI WA UHAKIKA
SIFA ZAKE 👇
CHUMBA MASTER BEDROOM
SEBULE KUBWA SANA
JIKO KUBWA
UMEME MITA YAKO
MAJI YANA TIRIRIKA NDANI
PARKING SPACE KUBWA
NYUMBA IKO KWENYE FENCI
KODI 250,000 MALIPO MIEZI X 6
GHARAMA ZA KUONA NYUMBA SH.15000
MALIPO YA DALALI MWEZI MOJA ULIPIAPO NYUMBA🤝
NB:NYUMBA INAKUWA WAZI TAREHE 01.12.2025 MWENYEWE AKIWEPO TUNANGALI ADI NDANI KURIPIA RUKUSA
CALL 0659244543",https://makazimapya.s3.amazonaws.com/public/ads/images/1af69a2a-78bb-4529-bfca-4042226512d7.jpg,2025-11-22 18:14:37.763354+00
104628,"Nyumba ya vyumba vitatu inapangishwa Kinondoni, Dar Es Salaam",https://makazimapya.com/listings/nyumba-ya-vyumba-vitatu-inapangishwa-kinondoni-dar-es-salaam/ee58bd61-355c-4623-861a-46486a2ddd68,"Sh.30,000","Kinondoni, Kinondoni, Dar Es Salaam","House for rent
Location:- Kinondoni Bwawani near Victoria
Price:- Tsh Million 1.5 per month
Terms of payment 6 months
Features:-
1.Three bedrooms
Note:- Viewing charge 30K
Agent commission for one month apoly
#0760097834_call
#0692198834
#0716938128",https://makazimapya.s3.amazonaws.com/public/ads/images/ce6073b3-cff4-44c9-b7f4-3cd248396af2.jpg,2025-09-13 12:00:44.560436+00
104630,"Nyumba/Apartment ya chumba kimoja inapangishwa Msasani, Dar Es Salaam",https://makazimapya.com/listings/nyumbaapartment-ya-chumba-kimoja-inapangishwa-msasani-dar-es-salaam/317417eb-f129-4ed8-bc96-df550d8d936a,"Sh.750,000","Msasani, Kinondoni, Dar Es Salaam","LUXURY STUDIO APARTMENT FOR RENT
RENT::: 750,000 per month
PAYMENT TERMS: 6 month in advance
Location:: MSASANI
1 bedrooms self contained
📌Sitting room
📌Kitchen
📌Public toilet
📌Private luku.
📌Water service available
📌Fenced
📌Full security
📌heater
📌Air conditioning
📌Enough car parking space
NOTE = Viewing fee & Agent commission Apply
📌FOR MORE APARTMENTS AND HOUSE VISIT OUR INSTAGRAM PAGE...dalaliriziki
📌Call & what app +255789349851
#dalalimasaki #dalalimikocheni #dalalioysterbay #dalalikinondoni #dalalimsasani #dalaliupanga #dalaliadaestate #dalalikijitonyama #dalalimakumbusho #dalalipostaupanga",https://makazimapya.s3.amazonaws.com/public/ads/images/cdd6ea41-b160-47b0-950b-50cd73f8527c.jpg,2025-09-13 12:00:49.736881+00
104631,"Nyumba inapangishwa Mbezi, Dar Es Salaam",https://makazimapya.com/listings/nyumba-inapangishwa-mbezi-dar-es-salaam/17fcf705-d990-4102-ad44-7026323c7c37,"Sh.5,000,000","Mbezi, Ubungo, Dar Es Salaam","LUXURY STAND ALONE HOUSE  FOR RENT
RENT::: 5,000,000 per month
PAYMENT TERMS: 6 month in advance
Location:: MBEZI BEACH
7 bedrooms self contained
📌Sitting room
📌Kitchen
📌Public toilet
📌Private luku.
📌Water service available
📌Fenced
📌Full security
📌heater
📌Air conditioning
📌Enough car parking space
NOTE = Viewing fee & Agent commission Apply
📌FOR MORE APARTMENTS AND HOUSE VISIT OUR INSTAGRAM PAGE...dalaliriziki
📌Call & what app +255789349851
#dalalimasaki #dalalimikocheni #dalalioysterbay #dalalikinondoni #dalalimsasani #dalaliupanga #dalaliadaestate #dalalikijitonyama #dalalimakumbusho #dalalipostaupanga",https://makazimapya.s3.amazonaws.com/public/ads/images/a06cb913-38e8-4f7a-ae1e-2420f9f23d1e.jpg,2025-09-13 12:00:52.534887+00
133328,"Nyumba/Apartment ya vyumba vitatu inapangishwa Tabata, Dar Es Salaam",https://makazimapya.com/listings/nyumbaapartment-ya-vyumba-vitatu-inapangishwa-tabata-dar-es-salaam/be4b5db7-1da5-4e2d-90da-2ead588e2686,"Sh.350,000","Tabata, Ilala, Dar Es Salaam","(apartments 4) house for rent 350000/=/month at tabata kinyerezi mwisho.....Dar es salaam.....Tanzania...
________
Amenities:-
✓ 3 bedrooms....1/ master bedroom
✓big sitting & dining ✓
✓big kitchen ✓
✓dakika 7 mpaka stendi  kwa miguu ✓
✓public toilet,✓
✓peving block ✓
✓meter luku,✓
✓clean water 24hrs
✓parking space
_______Note✍️👇
_____
✅Service survey charge Tsh 20,000
✅Terms of payments 6 months + 1 month to agent
✅kwa mawasiliano zaidi simu no.
👉0687713101.....0652488062.....
___________what app...
0767078162
0658233281
___________
Follow me...
dalali Richard tabata yote......&
dalali Richard kinyerezi yote........ Instagram...... Facebook....... Twitter..... YouTube......tiktok......
dalali Richard tabata yote and dalali Richard kinyerezi yote........ napatikana kinyerezi mwisho.....dares salaam..... Tanzania....🙏🙏",https://makazimapya.s3.amazonaws.com/public/ads/images/1e283db2-f291-405d-9be4-4dc21e0c566d.jpg,2025-11-05 11:38:26.194875+00
136440,"Viwanja vinauzwa Kigamboni, Dar Es Salaam",https://makazimapya.com/listings/viwanja-vinauzwa-kigamboni-dar-es-salaam/7bb3bc37-6f72-420b-a7cc-94479cf44ba8,"Sh.500,000","Kigamboni, Kigamboni, Dar Es Salaam","MRADI MPYA KIGAMBONI
KIMBIJI PUNA🔥🔥
✅UMBALI 30KM TOKA FERRY
✅VIWANJA VIMEPIMWA/SURVEY APPROVAL
✅UKUBWA WA VIWANJA UNAANZIA 382sqm HADI 999.1sqm
✅BARABARA NZURI ZINAFIKIKA HADI SITE.
✅HUDUMA ZA KIJAMII ZIPO  NA KWA UHAKIKA.(umeme,maji,shule,hosp n.k)
✅BEI NI NAFUU ZAIDI
MFUMO WA MALIPO.
💎Cash; TSh 7,500/=
💎Awamu; TSh 10,000=(malipo ndani ya miezi 18) Hapa Mteja ataanza na malipo ya 500,000/= lakini hazuiliwi hata akiwa na zaidi ya hiyo.
Tupo Mwenge, Bamaga. Dora Tower, ghorofa ya 4
Call/Whatsapp; 0768579000 or 0626783900
mr_mwanya viwanja_nafuu ibrahimuclass",https://makazimapya.s3.amazonaws.com/public/ads/images/3d8bf705-f3c6-4786-8963-8b8c3fa43565.jpg,2025-11-14 22:46:48.793939+00
138980,"Nyumba inapangishwa Kerege, Pwani",https://makazimapya.com/listings/nyumba-inapangishwa-kerege-pwani/13882222-cbf0-4e75-b09a-91417b8b3437,"Sh.25,000","Kerege, Bagamoyo, Pwani","Viwanja VINAUZWA krbu na Beach 🏝️
Location: Kerege kwa yahya
Viwanja Vipo Karibu Kabisa na Kijiji-Chetu
NI UPANDE WA KUELEKEA BEACH 🏝️
VIWANJA VIMEPIMWA TAYARI HATI MILIKI NI UWAKIKA
Ukubwa kuanzia Sqm 500, 600, 750, 800, 1000, 1500, 2000, 3000. Nk 📢
Bei  Sqm 1 ni Tsh 25,000/= Cash👈
Bei Sqm 1 ni Tsh 30,000/= Installment (Miezi 3)👈
SITE VISIT NI KILA SIKU 📢
Service Charge Ni 30,000/= 🤝
Ukubwa wa sqm 600 = 20 kwa 30 )👈
Call+WhatsApp:0715650032
Call: 0764650032
dalali_yahya_sinza
Niulizie Kuhusu Viwanja & Nyumba ☑️
Mtaa wakishua kabisa utulivu mwingi! 🙌
PIA ww Hujachelewa Njoo Upate Kiwanja Kerege Eplas Hotel Upande Wa Beach 🏝️
PIA Unapata Kuanzia Heka 1, 3, 6, 10. Nk Uwezo Wako Tu!
Ardhi ni Mali inayopanda thamani kila siku. Dar es salaam Haina Umbali. Jiji linakua kwa kasi kubwa sana📌
Kama Una Nyumba Kiwanja Lete Tukuuzi kwa Haraka 🙌",https://makazimapya.s3.amazonaws.com/public/ads/images/8d367fd4-564e-4ddd-a918-6ad9ad5ff08c.jpg,2025-11-16 20:28:34.301269+00
140840,"Nyumba/Apartment ya chumba kimoja inapangishwa Kimara, Dar Es Salaam",https://makazimapya.com/listings/nyumbaapartment-ya-chumba-kimoja-inapangishwa-kimara-dar-es-salaam/df6eb143-69e3-43b2-a9e7-3c779d252630,"Sh.547,258","Kimara, Ubungo, Dar Es Salaam","APARTMENT NZURI SANA YA KISASA INAPANGISHWA
LOCATION KIMARA MWISHO UMBALI KUTOKA KITUO CHA MWENDO KASS NI KM.2 👈
USAFIRI BAJAJI DALADALA SH 5OO NA UKISHUKA  DAKIKA 3 UPONDANI
KODI NI TZS 200,000 X3 👈
SIFA ZAKE
CHUMBA KIMOJA MASTER KIKUBWA SANA SEBULE KUBWA YAKUJIACHIA  NA JIKO LAKE ZURI LA KISASA
TYRIES GYPSUM MADIRISHA ALUMINIUM
UMEME LUKU YAKO MAJI MITER YAKO PIA MAJI YANATIRIRIKA NDANI
ZIPO APARTMENTS 4 TU KWENYE FENCE NA HII MOJA NDIO IKO WAZI  KWAGALI YASHINI NISHGAMOTO
NB:,,👇
NYUMBA HII  IPONDANI YA FENSI
MAZINGIRA YAKE NI TULIVU NA USALAMA WA KUTOSHA
SERVICE CHARGE NI TZS.15000
UKIIPENDA NYUMBA MALIPO YA DALALI NI MWEZI MMOJA
What saapp number 0689-547258",https://makazimapya.s3.amazonaws.com/public/ads/images/28b65a18-f45c-4098-ad41-aab48ce1a6b6.jpg,2025-11-19 07:02:59.518743+00
104638,"Nyumba/Apartment ya chumba kimoja inapangishwa Makonde, Lindi",https://makazimapya.com/listings/nyumbaapartment-ya-chumba-kimoja-inapangishwa-makonde-lindi/799dd2a8-4c0b-4700-a740-59fa26e1bdf9,$400,"Makonde, Lindi  CBD, Lindi","APARTMENT INAPANGISHWA
IKO-DAR-ES-SALAAM Tz
MAHALI-MBEZIBEACH MAKONDE CHINI
______________
#fullfurnished
KODI USD 400 KWA MWEZI
_________________
MALIPO YA KUANZIA MIEZI 1
________
APART NZURI YA KISASA
_____________
_______
YENYE:-
Chumba Kimoja cha kulala #Masta #Ac #Sebule #Ac #Jiko zuri lenye #Makabati
#Gypsum #Tiles #aluminium #Windows
#Umeme upo wa #Luku yake
#Maji yapo ya #bomba #24hrs
Cars #Parking Space ipo
Nje #Pavingblocks
Fenced apart
Garden
——-
dalalimbezibeach_ibra
0743688011",https://makazimapya.s3.amazonaws.com/public/ads/images/eaddf8fc-7d1e-4af9-a0f6-301cf617d81c.jpg,2025-09-13 12:01:11.977595+00
104639,"Nyumba ya vyumba viwili inapangishwa Goba, Dar Es Salaam",https://makazimapya.com/listings/nyumba-ya-vyumba-viwili-inapangishwa-goba-dar-es-salaam/2cbc537b-32ea-4c68-847f-42463dbefd17,"Sh.700,000","Goba, Ubungo, Dar Es Salaam","#VYUMBA_VIWILI
INAPANGISHWA
IKO-DAR-ES-SALAAM Tz
MAHALI-GOBA KWA AWADHI
______________
KODI TSHS LAKI 700,000/=KWA MWEZI
MALIPO YA MIEZI 6
_____________
KUBWA YA KIFAMILIA
_______
YENYE:-
Vyumba Viwili vikubwa vya kulala #MASTA #Sebule kubwa  #dinning #Jiko zuri lenye #makabati  #Choo/#Bafu vya ndani public
#Gypsum #Tiles #Windows
#Umeme upo wa #Luku yake
#Maji yapo ya #bomba #24hrs
Cars #Parking Space ipo kubwa
Nje #Pavingblocks #Garden
#FencedHouse
____________
PAMOJA NA MALIPO YA KODI YA MWEZI 1 WA dalalimbezibeach_ibra ▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃ CONTACT
#0743688011 Whatsapp ▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃
dalalimbezibeach_ibra Tunasafirisha mizigo kutoka unakohama kwenda unakohamia,  pia tunafanya usafi wa nyumba kwa gharama nafuu.
#nipeni_dili_wateja_wangu
Swipe left for more pictures",https://makazimapya.s3.amazonaws.com/public/ads/images/5fd2d481-8ebe-4c33-8e5f-a1f016c8f3fb.jpg,2025-09-13 12:01:14.510109+00
